# text = Ich bin Jane McGonigal.				
# text = 500 Millionen Menschen, die außergewöhnlich gut in "Etwas" sind.				
500					1	500		
Millionen	other	indef-np.quant			2	Millionen		
Menschen	other	indef-np.bare			3	Menschen	set_23	
,					4	,		
die	SBJ_2				5	die	set_23	
außergewöhnlich					6	außergewöhnlich		
gut					7	gut		
in					8	in		
&quot;					9	''		
Etwas	other_2	pron.pind			10	Etwas		
&quot;					11	''		
sind					12	sind		
.				13	.	
		
# text = Und im nächsten Jahrzehnt haben wir eine weitere Milliarde Spieler, die außergewöhnlich gut in was auch immer sind.	
Und								
in								
dem					2	dem		
nächsten					3	nächsten		
Jahrzehnt	other	def-np.the	OLD					
haben					5	haben		
wir	SBJ	pron	OLD					
eine								
weitere								
Milliarde	OBJ	indef-np.a						
Spieler	OBJ	indef-np.bare						
,								
die	SBJ_3							
außergewöhnlich								
gut								
in								
was	other_3	pron	OLD					
auch								
immer								
sind								
.							
	
# text = Falls Sie es noch nicht gehört haben, die Spieleindustrie entwickelt Konsolen, die Energie sparen und auf Mobilfunknetzen arbeiten, statt dem Breitband-Internet, damit Spieler auf der ganzen Welt, besonders in Indien, China, Brasilien online spielen können.				
Falls					1	Falls		
Sie	SBJ_2	pron.pper	OLD		2	Sie		
es	SBJ_2	pron.pper	OLD		3	es	set_139	
noch					4	noch		
nicht					5	nicht		
gehört					6	gehört		
haben					7	haben		
,					8	,		
die					9	die		
Spieleindustrie	SBJ	def-np.the	OLD		10	Spieleindustrie		
entwickelt					11	entwickelt		
Konsolen	OBJ	indef-np.bare			12	Konsolen	set_25	
,					13	,		
die					14	die	set_25	
Energie	other_2	def-np.the	OLD		15	Energie		
sparen					16	sparen		
und					17	und		
auf					18	auf		
Mobilfunknetzen	other_4	ne	OLD		19	Mobilfunknetzen		
arbeiten					20	arbeiten	set_139	
*Internet*					25	Internet		
*Spieler*					27	Spieler		
,					36	,		
*,*					38	,		
*Brasilien*					39	Brasilien	set_139	
*online*					40	online	set_139	
*können*					42	können	set_139	
*.*					43	.	
**						
*Man*					1	Man		
statt					2	erwartet		
*eine*					3	eine		
*zusätzliche*					4	zusätzliche		
*Milliarde*					5	Milliarde		
*Spieler*					6	Spieler		
dem					7	dem		
Breitband								
_								
Internet	other	def-np.the	OLD					
,								
damit								
Spieler	other	indef-np.bare						
auf								
der								
ganzen								
Welt	other_2	def-np.the	OLD					
,								
besonders								
in								
Indien	other_3	ne	OLD					
,								
China	other_4	ne	OLD					
,								
Brasilien	SBJ_5	ne	OLD					
online								
spielen								
können								
.							

# text = Man erwartet eine zusätzliche Milliarde Spieler im nächsten Jahrzehnt.				
Man	SBJ	pron.pind						
erwartet								
eine								
zusätzliche								
Milliarde	OBJ	indef-np.a						
Spieler	other_2	indef-np.bare						
in								
dem								
nächsten					8	nächsten		
Jahrzehnt	other_2	def-np.the	OLD		10	Jahrzehnt		
.				10	.	
		
# text = Damit haben wir insgesamt 1,5 Milliarden Spieler.	
Damit					1	Damit		
haben					2	haben		
wir	SBJ_2	pron	OLD		3	wir		
insgesamt					4	insgesamt		
1,5					5	1,5		
Milliarden	other_2	indef-np.quant			6	Milliarden		
Spieler	OBJ	indef-np.bare			7	Spieler		
.				8	.	
		
# text = Also habe ich angefangen, zu überlegen, was es ist, worin uns diese Spiele zu Meistern machen.	
Also					1	Also		
habe					2	habe		
ich	SBJ	pron.pper	OLD		3	ich		
angefangen					4	angefangen		
,					5	,		
zu					6	zu		
überlegen					7	überlegen		
,					8	,		
was	SBJ_2	pron	OLD		9	was		
es	SBJ_2	pron.pper	OLD		10	es		
ist					11	ist		
,					12	,		
worin					13	worin		
uns	OBJ_3	pron	OLD		14	uns		
diese	other_4	pron.pds	OLD		15	diese		
Spiele	OBJ_3	def-np.dem	OLD		16	Spiele	set_103	
zu					17	zu		
Meistern	other_3	indef-np.bare			18	Meistern		
machen					19	machen		
.				20	.	
		
# text = Hier sind die 4 Dinge die ich fand.	
Hier					1	Hier		
sind					2	sind		
die					3	die		
4					4	4		
Dinge	SBJ	def-np.quant	OLD		5	Dinge	set_26	
die					6	die	set_26	
ich	SBJ	pron.pper	OLD		7	ich		
fand					8	fand		
.				9	.	
		
# text = Als Erstes: Dringlichkeits-Optimismus.	
Als					1	Als		
Erstes	other	indef-np.bare			2	Erstes		
:					3	:		
Dringlichkeits	other	ne	OLD		4	Dringlichkeits	set_27	
_								
Optimismus					5	Optimismus		
.				5	.	
		
# text = OK, stellen Sie sich das wie extreme Selbstmotivierung vor.	
OK	SBJ	ne	OLD		1	OK		
,					2	,		
stellen					3	stellen		
Sie	SBJ	pron.pper	OLD		4	Sie		
sich	OBJ				5	sich		
das					6	das	set_27	
wie					7	wie		
extreme					8	extreme		
Selbstmotivierung	OBJ	def-np.the	OLD		9	Selbstmotivierung		
vor					10	vor		
.				11	.	
		
# text = Dringlichkeits-Optimismus ist das Verlangen, sofort etwas zu tun, eine Hürde zu meistern, zusammen mit dem Glauben, dass wir eine begründete Hoffnung auf Erfolg haben.	
Dringlichkeits								
_								
Optimismus	SBJ	indef-np.bare						
ist								
das								
Verlangen	other	def-np.the	OLD		4	Verlangen		
,								
sofort								
etwas	OBJ_2	pron.pind						
zu								
tun								
,								
eine								
Hürde	OBJ_3	indef-np.a						
zu								
meistern								
,								
zusammen								
mit								
dem								
Glauben	other	def-np.the	OLD					
,								
dass								
wir	SBJ_3	pron	OLD					
eine								
begründete								
Hoffnung	OBJ_3	indef-np.a						
auf								
Erfolg	other_3	indef-np.bare						
haben								
.							
	
# text = Spieler glauben immer daran, dass ein epischer Sieg möglich ist, und dass es sich immer lohnt, es zu versuchen, und zwar gleich.				
Spieler	SBJ	indef-np.bare			1	Spieler		
glauben					2	glauben		
immer					3	immer		
daran	other	pron.padv	OLD		4	daran		
,					5	,		
dass					6	dass		
ein					7	ein		
epischer					8	epischer		
Sieg	SBJ_2	indef-np.a			9	Sieg		
möglich					10	möglich		
ist					11	ist		
,					12	,		
und					13	und		
dass					14	dass		
es	SBJ_2	pron.pper	OLD		15	es		
sich	OBJ_2				16	sich		
immer					17	immer		
lohnt					18	lohnt		
,					19	,		
es	SBJ_3	pron.pper	OLD		20	es		
zu					21	zu		
versuchen					22	versuchen		
,					23	,		
und					24	und		
zwar					25	zwar		
gleich					26	gleich		
.				27	.	
		
# text = Spieler sitzen nicht herum.	
Spieler	SBJ	pron	OLD		1	Spieler		
sitzen					2	sitzen		
nicht					3	nicht		
herum					4	herum		
.				5	.	
		
# text = Spieler sind Meister im Spinnen dichter sozialer Netze.	
Spieler	SBJ	indef-np.bare			1	Spieler		
sind					2	sind		
Meister	other	indef-np.bare			3	Meister		
in								
dem					4	dem		
Spinnen	other_4	def-np.the	OLD		5	Spinnen		
dichter					6	dichter		
sozialer					7	sozialer		
Netze	other	indef-np.bare			8	Netze		
.				10	.	
		
# text = Es gibt eine Menge interessanter Untersuchungen, die zeigen, das wir Leute mehr mögen, nachdem wir mit ihnen gespielt haben, selbst wenn sie uns übel besiegt haben.	
Es	SBJ	pron.pper	OLD		1	Es		
gibt					2	gibt		
eine					3	eine		
Menge	OBJ	indef-np.a			4	Menge	set_28	
interessanter					5	interessanter		
Untersuchungen	other_2	indef-np.bare			6	Untersuchungen		
,					7	,		
die	SBJ_4				8	die	set_28	
zeigen					9	zeigen		
,					10	,		
das					11	das		
wir	SBJ_5	pron	OLD		12	wir		
Leute	SBJ_5	indef-np.bare			13	Leute	set_64	
mehr					14	mehr		
mögen					15	mögen	set_104	
,					16	,		
nachdem					17	nachdem		
wir	SBJ_6	pron	OLD		18	wir		
mit					19	mit		
ihnen	other_6	pron.pper	OLD		20	ihnen		
gespielt					21	gespielt		
haben					22	haben		
,					23	,		
selbst					24	selbst		
wenn					25	wenn		
sie	SBJ_7	pron	OLD		26	sie	set_64	
uns	OBJ_7	pron	OLD		27	uns		
übel					28	übel		
besiegt					29	besiegt		
haben					30	haben		
.				31	.	
		
# text = Der Grund dafür ist, dass es eine Menge Vertrauen erfordert, mit jemandem ein Spiel zu spielen.	
Der					1	Der		
Grund	SBJ	def-np.the	OLD		2	Grund		
dafür	other	pron.padv	OLD		3	dafür	set_104	
ist					4	ist		
,					5	,		
dass					6	dass		
es	SBJ_2	pron.pper	OLD		7	es		
eine					8	eine		
Menge	OBJ_2	indef-np.a			9	Menge		
Vertrauen	other_3	indef-np.bare			10	Vertrauen		
erfordert					11	erfordert		
,					12	,		
mit					13	mit		
jemandem	other_3	pron	OLD		14	jemandem		
ein					15	ein		
Spiel	OBJ_3	indef-np.a			16	Spiel		
zu					17	zu		
spielen					18	spielen		
.				19	.	
		
# text = Wir vertrauen darauf, dass jemand Zeit mit uns verbringt, dass die Regeln eingehalten werden, dass wir das gleiche Ziel haben und bis zum Spielende dabei bleiben.	
Wir	SBJ	pron	OLD		1	Wir		
vertrauen					2	vertrauen		
darauf	other	pron.padv	OLD		3	darauf		
,					4	,		
dass					5	dass		
jemand	SBJ_2	pron.pind			6	jemand		
Zeit	OBJ_2	indef-np.bare			7	Zeit		
mit					8	mit		
uns	other_2	pron	OLD		9	uns		
verbringt					10	verbringt		
,					11	,		
dass					12	dass		
die					13	die		
Regeln	SBJ_3	def-np.the	OLD		14	Regeln		
eingehalten					15	eingehalten		
werden					16	werden		
,					17	,		
dass					18	dass		
wir	SBJ_4	pron	OLD		19	wir		
das					20	das		
gleiche					21	gleiche		
Ziel	OBJ_4	def-np.the	OLD		22	Ziel		
haben					23	haben		
und					24	und		
bis					25	bis		
zu	other_6	pron.pind						
dem					26	dem		
Spielende	other_5	def-np.the	OLD		27	Spielende		
dabei					28	dabei		
bleiben					29	bleiben		
.				30	.	
		
# text = Also ermöglicht das Zusammenspielen das Wachsen von Bindungen, Vertrauen und Miteinander.	
Also					1	Also		
ermöglicht					2	ermöglicht	set_105	
das					3	das		
Zusammenspielen	SBJ	def-np.the	OLD		4	Zusammenspielen		
das					5	das		
Wachsen	OBJ	def-np.the	OLD		6	Wachsen		
von					7	von		
Bindungen	other_2	indef-np.bare			8	Bindungen		
,					9	,		
Vertrauen	other_3	indef-np.bare			10	Vertrauen		
und					11	und		
Miteinander	other_3	indef-np.bare			12	Miteinander		
.				13	.	
		
# text = Als Folge davon bauen wir stärkere soziale Beziehungen auf.	
Als					1	Als		
Folge	other	indef-np.bare			2	Folge		
davon					3	davon	set_105	
bauen					4	bauen		
wir	SBJ	pron	OLD		5	wir		
stärkere					6	stärkere		
soziale					7	soziale		
Beziehungen	OBJ	indef-np.bare			8	Beziehungen		
auf					9	auf		
.				10	.	
		
# text = Glückselige Produktivität.	
Glückselige					1	Glückselige		
Produktivität	other	indef-np.bare			2	Produktivität		
.				3	.	
		
# text = Fantastisch!	
Fantastisch					1	Fantastisch		
!				2	!	
		
# text = Wissen Sie, es gibt einen Grund, warum der Durchschnitts-Word of Warcraft-Spieler 22 Stunden pro Woche spielt, sozusagen als Teilzeitjob.	
Wissen					1	Wissen		
Sie	SBJ	pron.pper	OLD		2	Sie		
,					3	,		
es					4	es		
gibt					5	gibt		
einen					6	einen		
Grund	SBJ_2	indef-np.a			7	Grund	set_106	
,					8	,		
warum					9	warum		
der					10	der		
Durchschnitts	SBJ_4	def-np.the	OLD		11	Durchschnitts		
_					12	Spieler		
Word								
of					12	of		
Warcraft	other_5	ne	OLD		13	Warcraft		
_								
Spieler								
22								
Stunden	OBJ_4	indef-np.quant			15	Stunden		
pro								
Woche	other_5	indef-np.bare						
spielt					18	spielt		
,								
sozusagen								
als								
Teilzeitjob	other	indef-np.bare			22	Teilzeitjob		
.				23	.	
		
# text = Der Grund ist, dass, wenn wir spielen, sind wir tatsächlich glücklicher dabei, hart zu arbeiten, als wenn wir uns entspannen oder nichts tun.	
Der					1	Der		
Grund	SBJ	def-np.the	OLD		2	Grund	set_106	
ist					3	ist		
,					4	,		
dass					5	dass		
,					6	,		
wenn					7	wenn		
wir	SBJ_2	pron	OLD		8	wir		
spielen					9	spielen		
,					10	,		
sind					11	sind		
wir	SBJ_3	pron	OLD		12	wir		
tatsächlich					13	tatsächlich		
glücklicher					14	glücklicher		
dabei					15	dabei		
,					16	,		
hart					17	hart		
zu					18	zu		
arbeiten					19	arbeiten		
,					20	,		
als					21	als		
wenn					22	wenn		
wir	SBJ_3	pron	OLD		23	wir		
uns	OBJ_3	pron	OLD		24	uns		
entspannen					25	entspannen		
oder					26	oder		
nichts	OBJ_4	pron	OLD		27	nichts		
tun					28	tun		
.				29	.	
		
# text = Wir wissen, dass wir als menschliche Wesen optimal funktionieren, wenn wir harte, bedeutende Arbeit erledigen.	
Wir	SBJ	pron	OLD		1	Wir		
wissen					2	wissen		
,					3	,		
dass					4	dass		
wir	SBJ_2	pron	OLD		5	wir		
als					6	als		
menschliche					7	menschliche		
Wesen	other_2	indef-np.bare			8	Wesen		
optimal					9	optimal		
funktionieren					10	funktionieren		
,					11	,		
wenn					12	wenn		
wir	SBJ_3	pron	OLD		13	wir		
harte					14	harte		
,					15	,		
bedeutende					16	bedeutende		
Arbeit	OBJ_3	indef-np.bare			17	Arbeit		
erledigen					18	erledigen		
.				19	.	
		
# text = Und Spieler sind immer bereit, hart zu arbeiten, wenn sie die richtige Aufgabe erhalten.	
Und					1	Und		
Spieler	SBJ	indef-np.bare			2	Spieler	set_29	
sind					3	sind		
immer					4	immer		
bereit					5	bereit		
,					6	,		
hart					7	hart		
zu					8	zu		
arbeiten					9	arbeiten		
,					10	,		
wenn					11	wenn		
sie	SBJ_3	pron	OLD		12	sie	set_29	
die					13	die		
richtige					14	richtige		
Aufgabe	OBJ_3	def-np.the	OLD		15	Aufgabe		
erhalten					16	erhalten		
.				17	.	
		
# text = Und letztendlich, epische Bedeutung.	
Und					1	Und		
letztendlich					2	letztendlich		
,					3	,		
epische					4	epische		
Bedeutung	other	indef-np.bare			5	Bedeutung		
.				6	.	
		
# text = Spieler lieben es, Teil Ehrfurcht gebietender Missionen planetarer Ausmaße zu werden.	
Spieler	SBJ	indef-np.bare			1	Spieler		
lieben					2	lieben	set_107	
es	OBJ	pron.pper	OLD		3	es		
,					4	,		
Teil	other_2	indef-np.bare			5	Teil		
Ehrfurcht	SBJ_3	indef-np.bare			6	Ehrfurcht		
gebietender					7	gebietender		
Missionen	other_4	indef-np.bare			8	Missionen		
planetarer					9	planetarer		
Ausmaße	other_5	indef-np.bare			10	Ausmaße		
zu					11	zu		
werden					12	werden		
.				13	.	
		
# text = Hier eine Hintergrundinformation, um das ins rechte Licht zu rücken.	
Hier					1	Hier		
eine					2	eine		
Hintergrundinformation	other	indef-np.a			3	Hintergrundinformation		
,					4	,		
um					5	um		
das					6	das	set_107	
in								
das					7	das		
rechte					8	rechte		
Licht	other_2	def-np.the	OLD		10	Licht		
zu					10	zu		
rücken					11	rücken		
.				12	.	
		
# text = Sie kennen bestimmt alle Wikipedia, das größte Wiki der Welt.	
Sie	SBJ	pron.pper	OLD		1	Sie		
kennen					2	kennen		
bestimmt					3	bestimmt		
alle	other_3	pron.pind			4	alle		
Wikipedia	SBJ_2	ne	OLD		5	Wikipedia		
,					6	,		
das					7	das		
größte					8	größte		
Wiki	OBJ	def-np.the	OLD		9	Wiki		
der					10	der		
Welt	other_2	def-np.the	OLD		11	Welt		
.				12	.	
		
# text = Das zweitgrößte Wiki der Welt, mit fast 80.000 Einträgen ist das World of Warcraft Wiki.	
Das					1	Das		
zweitgrößte	SBJ	def-np.the	OLD		2	zweitgrößte		
Wiki	other_2	ne	OLD		3	Wiki		
der					4	der		
Welt	other_3	def-np.the	OLD		5	Welt		
,					6	,		
mit					7	mit		
fast					8	fast		
80.000					9	80.000		
Einträgen	other_2	indef-np.quant			10	Einträgen		
ist					11	ist		
das					12	das		
World	other	ne	OLD		13	World	set_30	
of					14	of		
Warcraft					15	Warcraft		
Wiki					16	Wiki		
.				17	.	
		
# text = Fünf Millionen Menschen benutzen es jeden Monat.	
Fünf					1	Fünf		
Millionen	other_2	indef-np.quant			2	Millionen		
Menschen	OBJ	indef-np.bare			3	Menschen	set_65	
benutzen					4	benutzen		
es	SBJ	pron.pper	OLD		5	es	set_30	
jeden	other_2	pron.pind			6	jeden		
Monat	other	indef-np.bare			7	Monat		
.				8	.	
		
# text = Sie haben mehr Informationen über World of Warcraft im Internet zusammengetragen als über irgendein anderes Thema in jedem anderen Wiki der Welt.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_65	
haben					2	haben		
mehr	other_2	pron.pind			3	mehr		
Informationen	OBJ	indef-np.bare			4	Informationen		
über					5	über		
World	other_2	ne	OLD		6	World	set_108	
of					7	of		
Warcraft					8	Warcraft		
in								
dem					10	dem		
Internet	other_3	def-np.the	OLD		10	Internet		
zusammengetragen					11	zusammengetragen		
als					12	als		
über					13	über		
irgendein					14	irgendein		
anderes					15	anderes	set_108	
Thema	other_2	indef-np.bare			16	Thema	set_108	
in					17	in		
jedem	other_4	pron.pind			18	jedem		
anderen					19	anderen		
Wiki	other_3	indef-np.bare			20	Wiki		
der					21	der		
Welt	other_4	def-np.the	OLD		22	Welt		
.				23	.	
		
# text = Sie erschaffen eine epische Geschichte.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_65	
erschaffen					2	erschaffen		
eine					3	eine		
epische					4	epische		
Geschichte	OBJ	indef-np.a			5	Geschichte		
.				6	.	
		
# text = Sie erschaffen eine epische Quelle des Wissens über die World of Warcraft.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_65	
erschaffen					2	erschaffen		
eine					3	eine		
epische					4	epische		
Quelle	OBJ	indef-np.a			5	Quelle		
des					6	des		
Wissens	other_2	def-np.the	OLD		7	Wissens		
über					8	über		
die					9	die		
World	other_3	ne	OLD		10	World	set_144	
of					11	of		
Warcraft					12	Warcraft		
.				13	.	
		
# text = OK, das sind also vier Superkräfte, die zu einem einzigen Ergebnis führen.	
OK	other	ne	OLD		1	OK		
,					2	,		
das	SBJ_2				3	das		
sind					4	sind		
also					5	also		
vier					6	vier		
Superkräfte	other	indef-np.quant			7	Superkräfte	set_31	
,					8	,		
die	SBJ_3				9	die	set_31	
zu	other_4	pron.pind			10	zu		
einem					11	einem		
einzigen					12	einzigen		
Ergebnis	other_3	indef-np.a			13	Ergebnis		
führen					14	führen		
.				15	.	
		
# text = Spieler sind super-mächtige, hoffnungsvolle Individuen.	
Spieler	SBJ	indef-np.bare						
sind								
super					3	super		
_								
mächtige					3	mächtige		
,								
hoffnungsvolle								
Individuen	other	indef-np.bare						
.							
	
# text = Es sind Menschen, die glauben, dass sie als Einzelne die Welt verändern können.				
Es	SBJ	pron.pper	OLD		1	Es		
sind					2	sind		
Menschen	other	indef-np.bare			3	Menschen	set_32	
,					4	,		
die	SBJ_2				5	die	set_32	
glauben					6	glauben		
,					7	,		
dass					8	dass		
sie	SBJ_3	pron	OLD		9	sie	set_32	
als					10	als		
Einzelne	other_3	indef-np.bare			11	Einzelne		
die					12	die		
Welt	OBJ_3	def-np.the	OLD		13	Welt		
verändern					14	verändern		
können					15	können		
.				16	.	
		
# text = Und das einzige Problem ist, dass sie glauben, sie können die virtuellen Welten ändern, aber nicht die reale.	
Und					1	Und		
das					2	das		
einzige					3	einzige		
Problem	other	def-np.the	OLD		4	Problem		
ist					5	ist		
,					6	,		
dass					7	dass		
sie	SBJ_2	pron	OLD		8	sie	set_32	
glauben					9	glauben		
,					10	,		
sie	SBJ_3	pron	OLD		11	sie	set_32	
können					12	können		
die					13	die		
virtuellen					14	virtuellen		
Welten	OBJ_3	def-np.the	OLD		15	Welten		
ändern					16	ändern		
,					17	,		
aber					18	aber		
nicht					19	nicht		
die					20	die		
reale					21	reale		
.				22	.	
		
# text = Das ist das Problem, das ich zu lösen versuche.	
Das	SBJ	pron.pds	OLD		1	Das		
ist					2	ist		
das					3	das		
Problem	other	def-np.the	OLD		4	Problem	set_33	
,					5	,		
das	OBJ_2				6	das	set_33	
ich	SBJ_2	pron.pper	OLD		7	ich		
zu					8	zu		
lösen					9	lösen		
versuche					10	versuche		
.				11	.	
		
# text = Edward Castronova ist ein Volkswissenschaftler.	
Edward	SBJ	ne	OLD		1	Edward	set_34	
Castronova					2	Castronova		
ist					3	ist		
ein					4	ein		
Volkswissenschaftler	other	indef-np.a			5	Volkswissenschaftler		
.				6	.	
		
# text = Seine Arbeit ist genial.	
Seine					1	Seine	set_34	
Arbeit	SBJ	indef-np			2	Arbeit		
ist					3	ist		
genial					4	genial		
.				5	.	
		
# text = Er untersucht, warum Menschen so viel Zeit, Energie und Geld in Online-Welten verbringen.	
Er	SBJ	pron.pper	OLD		1	Er	set_34	
untersucht					2	untersucht		
,								
warum								
Menschen	SBJ_3	indef-np.bare						
so								
viel								
Zeit	other_2	indef-np.quant						
,								
Energie	other_3	indef-np.bare						
und								
Geld	OBJ_2	indef-np.bare						
in					13	in		
Online					14	Online		
_								
Welten	other_2	indef-np.bare			15	Welten		
verbringen					15	verbringen		
.				16	.	
		
--	
# text = Und er sagt: \"Wir werden Zeugen von nicht weniger als einer Massenemigration in virtuelle Welten und Online-Spielumgebungen.\"				
Und					1	Und		
er	SBJ	pron.pper	OLD		2	er	set_34	
sagt					3	sagt		
:					4	:		
&quot;					5	''		
Wir	SBJ_2	pron	OLD		6	Wir		
werden					7	werden		
Zeugen	other	indef-np.bare			8	Zeugen	set_109	
von								
nicht								
weniger								
als								
einer								
Massenemigration	other_4	indef-np.a						
in								
virtuelle								
Welten	other_5	indef-np.bare						
und					18	und	set_109	
Online					19	Online		
_								
Spielumgebungen	other_6	indef-np.bare						
.					20	.		
&quot;				21	''	
		
# text = Und das von einem Ökonom.	
Und					1	Und		
das					2	das	set_109	
von					3	von		
einem					4	einem		
Ökonom	other	indef-np.a			5	Ökonom		
.				6	.	
		
# text = Also ist er logisch.	
Also					1	Also		
ist					2	ist		
er	SBJ	pron.pper	OLD		3	er	set_34	
logisch					4	logisch		
.				5	.	
		
# text = Und er sagt ...	
Und					1	Und		
er	SBJ	pron.pper	OLD		2	er	set_34	
sagt					3	sagt		
...				4	...	
		
# text = (Gelächter) Nicht so wie ich ... ich entwickle Spiele, ich bin etwas überschwänglich.	
(					1	(		
Gelächter	other	indef-np.bare						
)								
Nicht								
so								
wie								
ich	SBJ_3	pron.pper	OLD					
...								
ich	SBJ_3	pron.pper	OLD					
entwickle								
Spiele	OBJ_3	indef-np.bare						
,								
ich	SBJ_3	pron.pper	OLD					
bin								
etwas								
überschwänglich								
.							
	
# text = Also er sagt, das ergibt tatsächlich Sinn, denn Spieler können in Online-Welten mehr erreichen als im echten Leben.				
Also					1	Also		
er	SBJ	pron.pper	OLD		2	er	set_34	
sagt					3	sagt		
,					4	,		
das	SBJ_2	pron.pds	OLD		5	das	set_109	
ergibt					6	ergibt		
tatsächlich					7	tatsächlich		
Sinn	OBJ_2	indef-np.bare			8	Sinn		
,								
denn								
Spieler	SBJ_2	indef-np.bare						
können								
in					13	in		
Online					14	Online		
_								
Welten	other_2	indef-np.bare			15	Welten		
mehr								
erreichen					16	erreichen		
als								
in								
dem								
echten								
Leben	other_3	def-np.the	OLD					
.				21	.	
		
# text = Sie können in Spielen stärkere soziale Bindungen knüpfen als im echten Leben.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_36	
können					2	können		
in					3	in		
Spielen	other	indef-np.bare			4	Spielen		
stärkere					5	stärkere		
soziale					6	soziale		
Bindungen	OBJ	indef-np.bare			7	Bindungen		
knüpfen					8	knüpfen		
als					9	als		
in								
dem					10	dem		
echten					11	echten		
Leben	other_2	def-np.the	OLD		12	Leben		
.				13	.	
		
# text = Sie bekommen mehr Rückmeldung und Belohnungen in Spielen als im echten Leben.	
Sie	SBJ	pron.pper	OLD		1	Sie	set_36	
bekommen					2	bekommen		
mehr					3	mehr		
Rückmeldung	OBJ	indef-np.bare			4	Rückmeldung		
und					5	und		
Belohnungen	other_2	indef-np.bare			6	Belohnungen		
in					7	in		
Spielen	other_2	indef-np.bare			8	Spielen		
als					9	als		
in								
dem					10	dem		
echten					11	echten		
Leben	other_2	def-np.the	OLD		12	Leben		
.				13	.	
		
# text = Also, er sagt, es ist derzeit vollkommen logisch, dass Spieler mehr Zeit in der virtuellen Welt als in der echten verbringen.	
Also					1	Also		
,					2	,		
er	SBJ	pron.pper	OLD		3	er	set_34	
sagt					4	sagt		
,					5	,		
es					6	es		
ist					7	ist		
derzeit					8	derzeit		
vollkommen					9	vollkommen		
logisch					10	logisch		
,					11	,		
dass					12	dass		
Spieler	SBJ_3	pron	OLD		13	Spieler		
mehr	other_4	pron.pind			14	mehr		
Zeit	OBJ_3	indef-np.bare			15	Zeit		
in					16	in		
der					17	der		
virtuellen					18	virtuellen		
Welt	other_3	def-np.the	OLD		19	Welt		
als					20	als		
in					21	in		
der					22	der		
echten	other_3	def-np.the	OLD		23	echten		
verbringen					24	verbringen	set_110	
.				25	.	
		
# text = Ich stimme erst mal zu, das ist logisch.	
Ich	SBJ	pron.pper	OLD		1	Ich		
stimme					2	stimme		
erst					3	erst		
mal					4	mal		
zu	other	pron.pind			5	zu		
,					6	,		
das	SBJ_2	pron.pds	OLD		7	das	set_110	
ist					8	ist		
logisch					9	logisch		
.				10	.	
		
# text = Aber es ist definitiv keine Optimalsituation.	
Aber					1	Aber		
es	SBJ	pron.pper	OLD		2	es	set_110	
ist					3	ist		
definitiv					4	definitiv		
keine	other	pron	OLD		5	keine		
Optimalsituation	other	indef-np.quant			6	Optimalsituation		
.				7	.	
		
# text = Wir müssen anfangen, die echte Welt in ein Spiel zu verwandeln.	
Wir	SBJ	pron	OLD		1	Wir		
müssen					2	müssen		
anfangen					3	anfangen		
,					4	,		
die					5	die		
echte					6	echte		
Welt	OBJ_2	def-np.the	OLD		7	Welt		
in					8	in		
ein					9	ein		
Spiel	other_2	indef-np.a			10	Spiel		
zu					11	zu		
verwandeln					12	verwandeln		
.				13	.	
		
# text = Meine Inspiration kommt von einem Ereignis, das 2.500 Jahre zurückliegt.	
Meine	other_2	pron.ppos	OLD		1	Meine		
Inspiration	SBJ	indef-np.bare			2	Inspiration		
kommt					3	kommt		
von					4	von		
einem					5	einem		
Ereignis	other	indef-np.a			6	Ereignis	set_37	
,					7	,		
das	SBJ_3				8	das	set_37	
2.500					9	2.500		
Jahre	other_3	indef-np.quant			10	Jahre		
zurückliegt					11	zurückliegt		
.				12	.	
		
# text = Es gibt diese antiken Würfel, aus Schafsknöcheln.	
Es					1	Es		
gibt					2	gibt		
diese	other_2	pron.pds	OLD		3	diese		
antiken					4	antiken		
Würfel	SBJ	def-np.dem	OLD		5	Würfel		
,					6	,		
aus					7	aus		
Schafsknöcheln	other_2	indef-np.bare			8	Schafsknöcheln		
.				9	.	
		
# text = Wissen Sie?	
Wissen					1	Wissen		
Sie	SBJ	pron.pper	OLD		2	Sie		
?				3		
		
# text = Vor diesen fantastischen Spielecontrollern gab es Schafsknöchel.	
Vor					1	Vor		
diesen	other_2	pron.pds	OLD		2	diesen		
fantastischen					3	fantastischen		
Spielecontrollern	other	def-np.dem	OLD		4	Spielecontrollern		
gab					5	gab		
es					6	es		
Schafsknöchel	SBJ	indef-np.bare			7	Schafsknöchel	set_66	
.				8	.	
		
# text = Und das waren sozusagen die ersten von Menschen entwickelten Spielgeräte.	
Und					1	Und		
das	SBJ	pron.pds	OLD		2	das	set_66	
waren					3	waren		
sozusagen					4	sozusagen		
die					5	die		
ersten					6	ersten		
von					7	von		
Menschen	other_2	indef-np.bare			8	Menschen		
entwickelten					9	entwickelten		
Spielgeräte	other	def-np.the	OLD		10	Spielgeräte		
.				11	.	
		
# text = Und wenn Sie mit den Werken des alten griechischen Historikers Herodotus vertraut sind, kennen Sie vielleicht diese Geschichte.	
Und					1	Und		
wenn					2	wenn		
Sie	SBJ_2	pron.pper	OLD		3	Sie		
